station_id,fsq_id,name,popularity,price,rating
0af3043c5906684b3afc97f387c94430,5572154d498e7431ced18baf,De Buffel,0.9941040997383146,1.0,9.1
0af3043c5906684b3afc97f387c94430,550ffc7d498ebe3e128253e9,Pastabar Pomodore,0.9948540518690296,2.0,8.6
0af3043c5906684b3afc97f387c94430,55703005498ee58efe77b087,Noah,0.986796055570921,2.0,9.0
0af3043c5906684b3afc97f387c94430,5b2f58559be5220039cf35aa,Golden Gai,0.9955428376912112,,8.5
0af3043c5906684b3afc97f387c94430,4da86930fa8c4175d0b8c4cf,Jade Garden,0.6229469395570495,1.0,7.7
0af3043c5906684b3afc97f387c94430,4ccaf7db511b236ad981e7c9,Pitta Can,0.9933940386783823,,7.4
0af3043c5906684b3afc97f387c94430,4e07aa19b0fbba5eee1dc1c4,Kiosko,0.9887108269684913,2.0,7.6
0af3043c5906684b3afc97f387c94430,4c7bec6c97028cfa6e51e2fe,Pastinaak,0.9939844265259664,,7.4
0af3043c5906684b3afc97f387c94430,4e0da7a01f6e9964ea1a8d71,De Casserolle,0.4626167478671574,,7.8
0af3043c5906684b3afc97f387c94430,4c403676da3dc9288bf5c6b9,Dedeoglu,0.9963007680360828,2.0,7.4
0af3043c5906684b3afc97f387c94430,527d447511d2454fd9d6c5c8,Kebap 32,0.9856924026125992,,7.4
0af3043c5906684b3afc97f387c94430,4d4948c411a36ea8f2da251c,Pitta Sari,0.9801741378209902,,7.2
0af3043c5906684b3afc97f387c94430,567fce36498e0948d91e5b3c,Börek & Simit Huis,0.9901921153968896,1.0,7.0
0af3043c5906684b3afc97f387c94430,604651d573f65c333533866e,Domino's Pizza Gent Dampoort,0.9907505903878476,1.0,6.6
0af3043c5906684b3afc97f387c94430,4f886db6e4b0af04bf971d9c,Frituur Dampoort,0.9973512329000277,2.0,6.3
0af3043c5906684b3afc97f387c94430,4ceba9339f776ea8a9056f22,Frituur Sint-Amands,0.9926228113099164,,6.3
0af3043c5906684b3afc97f387c94430,4de2a6d3ae60e7f3abf50e4f,Chinees Restaurant Panda Bvba,0.9853147671425229,1.0,6.1
0af3043c5906684b3afc97f387c94430,8df3255b52864278328bfb48,Ideaal,0.7307299534072293,,
0af3043c5906684b3afc97f387c94430,4f86fd3de4b000a417de4ff2,Pitta Melita,0.7751872220922069,,5.9
0af3043c5906684b3afc97f387c94430,4e4504e9d22de4060efc82d2,Kleo,0.7308895176903601,1.0,
0af3043c5906684b3afc97f387c94430,a8e4355234f44cfe33dae563,Mladenova Desislava,0.5452391336723188,,
0af3043c5906684b3afc97f387c94430,4f65c965e4b0272f2d420411,Rustika,0.9804985851966895,,
0af3043c5906684b3afc97f387c94430,55dc878a498e7376393c4351,Panos,0.35206529370465717,1.0,
0af3043c5906684b3afc97f387c94430,62bad5b81942b67b280cd518,Sundance Kit,0.6131629895964087,2.0,
0af3043c5906684b3afc97f387c94430,5a783dfb9e3b65037fcce8e7,Snack Poms,0.5736947641639896,,
0af3043c5906684b3afc97f387c94430,5c9cac716f0aa2002c2a47ef,De Mokke,0.9883278726889773,,
0af3043c5906684b3afc97f387c94430,6059b6ffeec13e31e7347231,Te Gusta,0.986237580579963,3.0,
0af3043c5906684b3afc97f387c94430,3224dbe202284881333402ca,Rayus,0.8235219028572645,1.0,
0af3043c5906684b3afc97f387c94430,ed0011c1814d4493c16f9b80,Onur,0.39844531200136163,1.0,
0af3043c5906684b3afc97f387c94430,5230a7cd11d262bcf6c212ca,Black Plaza,0.15166851052060507,2.0,
0af3043c5906684b3afc97f387c94430,52f5551211d27a5e69f0c289,Kepab32,0.6293507861200349,,
0af3043c5906684b3afc97f387c94430,a60a2e78ca6b48cec57d04e1,Reynaert De Vos Bvba,0.5741282471331617,,
0af3043c5906684b3afc97f387c94430,5a395e0a6a59502016b20b30,Pitta Malatya,0.992524413335319,,
0af3043c5906684b3afc97f387c94430,5c2fa0a78c35dc002c489fd9,Min City,0.9759350466991469,1.0,
0af3043c5906684b3afc97f387c94430,5c6a9a94c62b49002b14d669,Fish & Chips,0.6716725528157778,1.0,
0af3043c5906684b3afc97f387c94430,4d57c8d7d1a08cfa777b07ba,Chickenhouse,0.8088739016658512,1.0,
0af3043c5906684b3afc97f387c94430,56e07695498ebb41e586301e,durum Dampoort,0.9859264302278578,,
0af3043c5906684b3afc97f387c94430,57d685d2498ebd10aef018e0,Çavuşzade,0.29024477161032275,2.0,
0af3043c5906684b3afc97f387c94430,f9a5b7c102164f47bda946a9,Dedeoglu Pizza-grill Cv,0.6228458821777333,1.0,
0af3043c5906684b3afc97f387c94430,5769787c498ee497f73928c2,Dhaba Local Street Restaurant,0.14902772163478928,2.0,
0af3043c5906684b3afc97f387c94430,5c7cfc38054e29002c9c64b2,De Kantine,0.881060783354254,,
0af3043c5906684b3afc97f387c94430,5afb15f8dec1d6002c08ed34,Kuzz,0.924236218964747,2.0,
0af3043c5906684b3afc97f387c94430,590e269128122f16e5ce91ad,Pitta Efsane,0.10119832776631278,,
0af3043c5906684b3afc97f387c94430,4d2da2a1762fa143bef67a64,Pitta Cagla,0.9726373848477756,,
0af3043c5906684b3afc97f387c94430,5cfd40efc5b11c002c448f3c,Pitta Cengoo,0.9853546582133055,,
31578db5c5ecc8491f076cf2023ccc7d,4ff6961d45b019248cf7200f,Clouds in my Coffee,0.9946785311575856,2.0,8.9
